#  TEXES order positions grabbed originally from the atmos plots
#  units are wavenumbers (cm-1) and edge-to-edge of each order for
#  on-blaze is shown
1957.988	1959.492
1958.65	1960.154
1959.973	1961.479
1960.635	1962.141
1961.297	1962.804
1961.959	1963.466
1962.621	1964.129
1963.283	1964.791
1963.945	1965.453
1964.607	1966.116
1965.269	1966.778
1965.93	1967.441
1966.592	1968.103
1967.254	1968.766
1967.916	1969.428
1968.578	1970.09
1969.24	1970.753
1969.902	1971.415
1970.564	1972.078
1971.226	1972.74
1971.887	1973.402
1972.549	1974.065
1973.211	1974.727
1973.873	1975.39
1974.535	1976.052
1975.197	1976.714
1975.859	1977.377
1976.521	1978.039
1977.183	1978.702
1977.844	1979.364
1978.506	1980.026
1979.168	1980.689
1979.83	1981.351
1980.492	1982.014
1981.154	1982.676
1981.816	1983.338
1982.478	1984.001
1983.14	1984.663
1983.802	1985.326
1984.463	1985.988
1985.125	1986.651
1985.787	1987.313
1986.449	1987.975
1987.111	1988.638
1987.773	1989.3
1988.435	1989.962
1989.097	1990.625
1989.759	1991.287
1990.421	1991.95
1991.083	1992.612
1991.744	1993.274
1992.406	1993.937
1993.068	1994.599
1993.73	1995.262
1994.392	1995.924
1995.054	1996.587
1995.716	1997.249
1996.378	1997.911
1997.04	1998.574
1997.701	1999.236
1998.363	1999.898
1999.025	2000.561
1999.687	2001.223
2000.349	2001.886
2001.011	2002.548
2001.673	2003.211
2002.335	2003.873
2002.997	2004.535
2003.658	2005.198
2004.32	2005.86
2004.982	2006.523
2005.644	2007.185
2006.306	2007.847
2006.968	2008.51
2007.63	2009.172
2008.292	2009.835
2008.954	2010.497
2009.615	2011.159
2010.277	2011.822
2010.939	2012.484
2011.601	2013.147
2012.263	2013.809
2012.925	2014.471
2013.587	2015.134
2014.249	2015.796
2014.911	2016.459
2015.573	2017.121
2016.234	2017.783
2016.896	2018.446
2017.558	2019.108
2018.22	2019.771
2018.882	2020.433
2019.544	2021.095
2020.206	2021.758
2020.868	2022.42
2021.53	2023.083
2022.192	2023.745
2022.854	2024.407
2023.515	2025.07
2024.177	2025.732
2024.839	2026.395
2025.501	2027.057
2026.163	2027.719
2026.825	2028.382
2027.487	2029.044
2028.149	2029.707
2028.811	2030.369
2029.472	2031.031
2030.134	2031.694
2030.796	2032.356
2031.458	2033.019
2032.12	2033.681
2032.782	2034.344
2033.444	2035.006
2034.106	2035.668
2034.768	2036.331
2035.429	2036.993
2036.091	2037.656
2036.753	2038.318
2037.415	2038.98
2038.077	2039.643
2038.739	2040.305
2039.401	2040.968
2040.063	2041.63
2040.725	2042.292
2041.386	2042.955
2042.048	2043.617
2042.71	2044.28
2043.372	2044.942
2044.034	2045.604
2044.696	2046.267
2045.358	2046.929
2046.02	2047.592
2046.682	2048.254
2047.344	2048.917
2048.006	2049.579
2048.667	2050.241
2049.329	2050.904
2049.991	2051.566
2050.653	2052.229
2051.315	2052.891
2051.977	2053.553
2052.639	2054.216
2053.301	2054.878
2053.963	2055.541
2054.625	2056.203
2055.286	2056.865
2055.948	2057.528
2056.61	2058.19
2057.272	2058.853
2057.934	2059.515
2058.596	2060.177
2059.92	2061.502
2060.582	2062.165
2061.243	2062.827
2061.906	2063.49
2062.567	2064.152
2063.229	2064.814
2063.891	2065.477
2064.553	2066.139
2065.215	2066.801
2065.877	2067.464
2066.539	2068.126
2067.201	2068.789
2067.863	2069.451
2068.524	2070.114
2069.186	2070.776
2069.848	2071.438
2070.51	2072.101
2071.172	2072.763
2071.834	2073.426
2072.496	2074.088
2073.157	2074.75
2073.82	2075.413
2074.481	2076.075
2075.143	2076.738
2075.805	2077.4
2076.467	2078.062
2077.129	2078.725
2077.791	2079.387
2078.453	2080.05
2079.115	2080.712
2079.777	2081.374
2080.438	2082.037
2081.1	2082.699
2081.762	2083.362
2082.424	2084.024
2083.086	2084.686
2083.748	2085.349
2084.41	2086.011
2085.072	2086.674
2085.734	2087.336
2086.396	2087.999
2087.057	2088.661
2087.719	2089.323
2088.381	2089.986
2089.043	2090.648
2089.705	2091.311
2090.367	2091.973
2091.029	2092.635
2091.691	2093.298
2092.353	2093.96
2093.014	2094.622
2093.677	2095.285
2094.338	2095.947
2095.0	2096.61
2095.662	2097.272
2096.324	2097.934
2096.986	2098.597
2097.648	2099.259
2098.31	2099.922
2098.972	2100.584
2099.634	2101.246
2100.295	2101.909
2100.957	2102.571
2101.619	2103.234
2102.281	2103.896
2102.943	2104.559
2103.605	2105.221
2104.267	2105.883
2104.928	2106.546
2105.591	2107.208
2106.252	2107.871
2106.914	2108.533
2107.576	2109.195
2108.238	2109.858
2108.9	2110.52
2109.562	2111.183
2110.224	2111.845
2110.886	2112.507
2111.548	2113.17
2112.209	2113.832
2112.871	2114.494
2113.533	2115.157
2114.195	2115.819
2114.857	2116.482
2115.519	2117.144
2116.181	2117.807
2116.843	2118.469
2117.505	2119.132
2118.167	2119.794
2118.828	2120.456
2119.49	2121.119
2120.152	2121.781
2120.814	2122.443
2121.476	2123.106
2122.138	2123.768
2122.8	2124.431
2123.462	2125.093
2124.124	2125.755
2124.785	2126.418
2125.448	2127.08
2126.109	2127.743
2126.771	2128.405
2127.433	2129.067
2128.095	2129.73
2128.757	2130.392
2129.419	2131.055
2130.081	2131.717
2130.743	2132.379
2131.405	2133.042
2132.066	2133.704
2132.728	2134.367
2133.39	2135.029
2134.052	2135.692
2134.714	2136.354
2135.376	2137.016
2136.038	2137.679
2136.699	2138.341
2137.362	2139.004
2138.023	2139.666
2138.685	2140.328
2139.347	2140.991
2140.009	2141.653
2140.671	2142.315
2141.333	2142.978
2141.995	2143.64
2142.657	2144.303
2143.319	2144.965
2143.98	2145.627
2144.642	2146.29
2145.304	2146.952
2145.966	2147.615
2146.628	2148.277
2147.29	2148.939
2147.952	2149.602
2148.614	2150.264
2149.276	2150.927
2149.938	2151.589
2150.599	2152.252
2151.261	2152.914
2151.923	2153.576
2152.585	2154.239
2153.247	2154.901
2153.909	2155.564
2154.571	2156.226
2155.233	2156.888
2155.895	2157.551
2156.556	2158.213
2157.219	2158.876
2157.88	2159.538
2158.542	2160.2
2159.866	2161.525
2160.528	2162.188
2161.19	2162.85
2161.852	2163.512
2162.514	2164.175
2163.176	2164.837
2163.837	2165.5
2164.499	2166.162
2165.161	2166.825
2165.823	2167.487
2166.485	2168.149
2167.147	2168.812
2167.809	2169.474
2168.47	2170.136
2169.133	2170.799
2169.794	2171.461
2170.456	2172.124
2171.118	2172.786
2171.78	2173.448
2172.442	2174.111
2173.104	2174.773
2173.766	2175.436
2174.428	2176.098
2175.09	2176.76
2175.751	2177.423
2176.413	2178.085
2177.075	2178.748
2177.737	2179.41
2178.399	2180.073
2179.061	2180.735
2179.723	2181.397
2180.385	2182.06
2181.047	2182.722
2181.708	2183.385
2182.37	2184.047
2183.032	2184.709
2183.694	2185.372
2184.356	2186.034
2185.018	2186.697
2185.68	2187.359
2186.342	2188.021
2187.004	2188.684
2187.666	2189.346
2188.327	2190.009
2188.99	2190.671
2189.651	2191.333
2190.313	2191.996
2190.975	2192.658
2191.637	2193.321
2192.299	2193.983
2192.961	2194.646
2193.623	2195.308
2194.285	2195.97
2194.947	2196.633
2195.608	2197.295
2196.27	2197.958
2196.932	2198.62
2197.594	2199.282
2198.256	2199.945
2198.918	2200.607
